symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
FB,2020-03-20 00:00:00+00:00,149.73,159.27,148.0,156.02,32568398,149.73,159.27,148.0,156.02,32568398,0.0,1.0
FB,2020-03-23 00:00:00+00:00,148.1,152.31,142.25,149.66,29830765,148.1,152.31,142.25,149.66,29830765,0.0,1.0
FB,2020-03-24 00:00:00+00:00,160.98,161.31,152.57,155.205,30440369,160.98,161.31,152.57,155.205,30440369,0.0,1.0
FB,2020-03-25 00:00:00+00:00,156.21,162.99,153.06,158.92,35184271,156.21,162.99,153.06,158.92,35184271,0.0,1.0
FB,2020-03-26 00:00:00+00:00,163.34,164.0,157.0201,158.25,26579021,163.34,164.0,157.0201,158.25,26579021,0.0,1.0
FB,2020-03-27 00:00:00+00:00,156.79,160.09,154.75,158.2,24879869,156.79,160.09,154.75,158.2,24879869,0.0,1.0
FB,2020-03-30 00:00:00+00:00,165.95,166.75,158.06,159.18,22515225,165.95,166.75,158.06,159.18,22515225,0.0,1.0
FB,2020-03-31 00:00:00+00:00,166.8,170.93,164.2,165.48,23676283,166.8,170.93,164.2,165.48,23676283,0.0,1.0
FB,2020-04-01 00:00:00+00:00,159.6,164.15,158.035,161.615,19507559,159.6,164.15,158.035,161.615,19507559,0.0,1.0
FB,2020-04-02 00:00:00+00:00,158.19,161.3509,155.92,159.1,20886309,158.19,161.3509,155.92,159.1,20886309,0.0,1.0
FB,2020-04-03 00:00:00+00:00,154.18,157.91,150.83,157.15,25983317,154.18,157.91,150.83,157.15,25983317,0.0,1.0
FB,2020-04-06 00:00:00+00:00,165.55,166.2,158.51,160.15,28453581,165.55,166.2,158.51,160.15,28453581,0.0,1.0
FB,2020-04-07 00:00:00+00:00,168.83,173.39,166.01,171.79,31411919,168.83,173.39,166.01,171.79,31411919,0.0,1.0
FB,2020-04-08 00:00:00+00:00,174.28,175.0,167.74,171.25,21664198,174.28,175.0,167.74,171.25,21664198,0.0,1.0
FB,2020-04-09 00:00:00+00:00,175.19,177.08,171.57,175.9,23534287,175.19,177.08,171.57,175.9,23534287,0.0,1.0
FB,2020-04-13 00:00:00+00:00,174.79,175.0,169.45,173.67,19355355,174.79,175.0,169.45,173.67,19355355,0.0,1.0
FB,2020-04-14 00:00:00+00:00,178.17,181.225,176.62,178.9765,21011815,178.17,181.225,176.62,178.9765,21011815,0.0,1.0
FB,2020-04-15 00:00:00+00:00,176.97,178.19,172.82,175.1865,17423003,176.97,178.19,172.82,175.1865,17423003,0.0,1.0
FB,2020-04-16 00:00:00+00:00,176.25,178.05,172.51,177.95,23593229,176.25,178.05,172.51,177.95,23593229,0.0,1.0
FB,2020-04-17 00:00:00+00:00,179.24,180.28,176.66,179.2,20974750,179.24,180.28,176.66,179.2,20974750,0.0,1.0
FB,2020-04-20 00:00:00+00:00,178.24,180.5,176.77,177.41,16110664,178.24,180.5,176.77,177.41,16110664,0.0,1.0
FB,2020-04-21 00:00:00+00:00,170.8,175.38,168.3408,175.25,24850528,170.8,175.38,168.3408,175.25,24850528,0.0,1.0
FB,2020-04-22 00:00:00+00:00,182.28,184.78,178.14,178.45,33369931,182.28,184.78,178.14,178.45,33369931,0.0,1.0
FB,2020-04-23 00:00:00+00:00,185.13,187.05,183.15,184.08,21426604,185.13,187.05,183.15,184.08,21426604,0.0,1.0
FB,2020-04-24 00:00:00+00:00,190.07,190.41,180.825,183.23,28868528,190.07,190.41,180.825,183.23,28868528,0.0,1.0
FB,2020-04-27 00:00:00+00:00,187.5,193.75,187.41,192.99,29197750,187.5,193.75,187.41,192.99,29197750,0.0,1.0
FB,2020-04-28 00:00:00+00:00,182.91,189.2,182.56,188.66,21730986,182.91,189.2,182.56,188.66,21730986,0.0,1.0
FB,2020-04-29 00:00:00+00:00,194.19,196.91,190.0,190.93,45954521,194.19,196.91,190.0,190.93,45954521,0.0,1.0
FB,2020-04-30 00:00:00+00:00,204.71,209.69,201.5701,206.92,46230116,204.71,209.69,201.5701,206.92,46230116,0.0,1.0
FB,2020-05-01 00:00:00+00:00,202.27,207.28,199.0501,201.6,30415581,202.27,207.28,199.0501,201.6,30415581,0.0,1.0
FB,2020-05-04 00:00:00+00:00,205.26,205.91,198.7562,200.2,19250673,205.26,205.91,198.7562,200.2,19250673,0.0,1.0
FB,2020-05-05 00:00:00+00:00,207.07,210.38,206.5,207.02,21071223,207.07,210.38,206.5,207.02,21071223,0.0,1.0
FB,2020-05-06 00:00:00+00:00,208.47,211.6,206.66,208.12,21856963,208.47,211.6,206.66,208.12,21856963,0.0,1.0
FB,2020-05-07 00:00:00+00:00,211.26,211.6,209.04,211.16,15151976,211.26,211.6,209.04,211.16,15151976,0.0,1.0
FB,2020-05-08 00:00:00+00:00,212.35,213.21,210.85,212.24,12524048,212.35,213.21,210.85,212.24,12524048,0.0,1.0
FB,2020-05-11 00:00:00+00:00,213.18,215.0,210.37,210.8865,12911948,213.18,215.0,210.37,210.8865,12911948,0.0,1.0
FB,2020-05-12 00:00:00+00:00,210.1,215.275,210.0,213.29,14704647,210.1,215.275,210.0,213.29,14704647,0.0,1.0
FB,2020-05-13 00:00:00+00:00,205.1,210.78,202.11,209.43,20684559,205.1,210.78,202.11,209.43,20684559,0.0,1.0
FB,2020-05-14 00:00:00+00:00,206.81,206.93,200.69,202.56,17178947,206.81,206.93,200.69,202.56,17178947,0.0,1.0
FB,2020-05-15 00:00:00+00:00,210.88,211.34,204.12,205.27,19383154,210.88,211.34,204.12,205.27,19383154,0.0,1.0
FB,2020-05-18 00:00:00+00:00,213.19,214.6445,210.94,212.15,20167443,213.19,214.6445,210.94,212.15,20167443,0.0,1.0
FB,2020-05-19 00:00:00+00:00,216.88,220.49,212.83,213.27,31843152,216.88,220.49,212.83,213.27,31843152,0.0,1.0
FB,2020-05-20 00:00:00+00:00,229.97,231.34,223.19,223.5,50162875,229.97,231.34,223.19,223.5,50162875,0.0,1.0
FB,2020-05-21 00:00:00+00:00,231.39,237.2,231.2,234.72,47577915,231.39,237.2,231.2,234.72,47577915,0.0,1.0
FB,2020-05-22 00:00:00+00:00,234.91,235.99,228.74,231.51,33925564,234.91,235.99,228.74,231.51,33925564,0.0,1.0
FB,2020-05-26 00:00:00+00:00,232.2,240.9,231.67,239.77,33178318,232.2,240.9,231.67,239.77,33178318,0.0,1.0
FB,2020-05-27 00:00:00+00:00,229.14,230.56,221.1347,229.07,34697553,229.14,230.56,221.1347,229.07,34697553,0.0,1.0
FB,2020-05-28 00:00:00+00:00,225.46,231.6332,224.0,224.3,29423013,225.46,231.6332,224.0,224.3,29423013,0.0,1.0
FB,2020-05-29 00:00:00+00:00,225.09,227.49,222.88,225.2,23322476,225.09,227.49,222.88,225.2,23322476,0.0,1.0
FB,2020-06-01 00:00:00+00:00,231.91,232.44,223.5,224.59,18223839,231.91,232.44,223.5,224.59,18223839,0.0,1.0
FB,2020-06-02 00:00:00+00:00,232.72,233.0,226.56,230.94,20919018,232.72,233.0,226.56,230.94,20919018,0.0,1.0
FB,2020-06-03 00:00:00+00:00,230.16,232.65,228.53,232.11,15380282,230.16,232.65,228.53,232.11,15380282,0.0,1.0
FB,2020-06-04 00:00:00+00:00,226.29,231.63,224.61,229.56,17041481,226.29,231.63,224.61,229.56,17041481,0.0,1.0
FB,2020-06-05 00:00:00+00:00,230.77,231.35,225.3105,226.71,16750438,230.77,231.35,225.3105,226.71,16750438,0.0,1.0
FB,2020-06-08 00:00:00+00:00,231.4,231.55,227.41,229.03,15466499,231.4,231.55,227.41,229.03,15466499,0.0,1.0
FB,2020-06-09 00:00:00+00:00,238.67,239.77,230.41,231.52,27462872,238.67,239.77,230.41,231.52,27462872,0.0,1.0
FB,2020-06-10 00:00:00+00:00,236.73,241.21,235.28,240.96,20720709,236.73,241.21,235.28,240.96,20720709,0.0,1.0
FB,2020-06-11 00:00:00+00:00,224.43,232.89,223.55,229.94,26708163,224.43,232.89,223.55,229.94,26708163,0.0,1.0
FB,2020-06-12 00:00:00+00:00,228.58,231.66,224.5,229.9,22091387,228.58,231.66,224.5,229.9,22091387,0.0,1.0
FB,2020-06-15 00:00:00+00:00,232.5,233.77,224.8,225.09,15340264,232.5,233.77,224.8,225.09,15340264,0.0,1.0
FB,2020-06-16 00:00:00+00:00,235.65,238.46,233.0,237.14,15236691,235.65,238.46,233.0,237.14,15236691,0.0,1.0
FB,2020-06-17 00:00:00+00:00,235.53,237.59,231.7268,235.0,19578125,235.53,237.59,231.7268,235.0,19578125,0.0,1.0
FB,2020-06-18 00:00:00+00:00,235.94,236.14,232.15,234.99,15782452,235.94,236.14,232.15,234.99,15782452,0.0,1.0
FB,2020-06-19 00:00:00+00:00,238.79,240.83,235.55,237.79,30081291,238.79,240.83,235.55,237.79,30081291,0.0,1.0
FB,2020-06-22 00:00:00+00:00,239.22,240.7,236.91,238.56,18917782,239.22,240.7,236.91,238.56,18917782,0.0,1.0
FB,2020-06-23 00:00:00+00:00,242.24,245.1853,239.86,241.28,24017915,242.24,245.1853,239.86,241.28,24017915,0.0,1.0
FB,2020-06-24 00:00:00+00:00,234.02,243.22,232.68,241.2,20834904,234.02,243.22,232.68,241.2,20834904,0.0,1.0
FB,2020-06-25 00:00:00+00:00,235.68,237.3,232.74,234.62,18704339,235.68,237.3,232.74,234.62,18704339,0.0,1.0
FB,2020-06-26 00:00:00+00:00,216.08,233.09,215.4,232.64,76343939,216.08,233.09,215.4,232.64,76343939,0.0,1.0
FB,2020-06-29 00:00:00+00:00,220.64,220.75,207.11,209.75,58514281,220.64,220.75,207.11,209.75,58514281,0.0,1.0
FB,2020-06-30 00:00:00+00:00,227.07,227.5,218.47,220.59,33927068,227.07,227.5,218.47,220.59,33927068,0.0,1.0
FB,2020-07-01 00:00:00+00:00,237.55,239.0,227.56,228.5,43403869,237.55,239.0,227.56,228.5,43403869,0.0,1.0
FB,2020-07-02 00:00:00+00:00,233.42,240.0,232.61,239.0,30635970,233.42,240.0,232.61,239.0,30635970,0.0,1.0
FB,2020-07-06 00:00:00+00:00,240.28,240.4,232.27,233.76,26208488,240.28,240.4,232.27,233.76,26208488,0.0,1.0
FB,2020-07-07 00:00:00+00:00,240.86,247.65,238.82,239.41,27887936,240.86,247.65,238.82,239.41,27887936,0.0,1.0
FB,2020-07-08 00:00:00+00:00,243.58,246.99,236.59,238.11,29793184,243.58,246.99,236.59,238.11,29793184,0.0,1.0
FB,2020-07-09 00:00:00+00:00,244.5,246.53,239.24,245.0,22175054,244.5,246.53,239.24,245.0,22175054,0.0,1.0
FB,2020-07-10 00:00:00+00:00,245.07,245.49,239.32,243.69,22982716,245.07,245.49,239.32,243.69,22982716,0.0,1.0
FB,2020-07-13 00:00:00+00:00,239.0,250.15,238.42,247.01,24674883,239.0,250.15,238.42,247.01,24674883,0.0,1.0
FB,2020-07-14 00:00:00+00:00,239.73,240.33,232.03,236.76,23378056,239.73,240.33,232.03,236.76,23378056,0.0,1.0
FB,2020-07-15 00:00:00+00:00,240.28,244.82,238.05,241.55,19134627,240.28,244.82,238.05,241.55,19134627,0.0,1.0
FB,2020-07-16 00:00:00+00:00,240.93,241.76,236.33,238.0,18880800,240.93,241.76,236.33,238.0,18880800,0.0,1.0
FB,2020-07-17 00:00:00+00:00,242.03,244.16,237.86,241.0,18152413,242.03,244.16,237.86,241.0,18152413,0.0,1.0
FB,2020-07-20 00:00:00+00:00,245.42,246.05,235.64,240.06,20797388,245.42,246.05,235.64,240.06,20797388,0.0,1.0
FB,2020-07-21 00:00:00+00:00,241.75,246.91,240.08,246.22,18646840,241.75,246.91,240.08,246.22,18646840,0.0,1.0
FB,2020-07-22 00:00:00+00:00,239.87,241.9,238.12,240.26,15427885,239.87,241.9,238.12,240.26,15427885,0.0,1.0
FB,2020-07-23 00:00:00+00:00,232.6,242.42,231.75,239.63,21771802,232.6,242.42,231.75,239.63,21771802,0.0,1.0
FB,2020-07-24 00:00:00+00:00,230.71,233.49,226.9,230.19,18325813,230.71,233.49,226.9,230.19,18325813,0.0,1.0
FB,2020-07-27 00:00:00+00:00,233.5,234.95,230.83,231.46,13163083,233.5,234.95,230.83,231.46,13163083,0.0,1.0
FB,2020-07-28 00:00:00+00:00,230.12,234.96,229.83,234.63,14170112,230.12,234.96,229.83,234.63,14170112,0.0,1.0
FB,2020-07-29 00:00:00+00:00,233.29,233.7,230.31,231.14,13588317,233.29,233.7,230.31,231.14,13588317,0.0,1.0
FB,2020-07-30 00:00:00+00:00,234.5,234.893,229.0,230.22,20615306,234.5,234.893,229.0,230.22,20615306,0.0,1.0
FB,2020-07-31 00:00:00+00:00,253.67,255.85,249.0,255.82,53030037,253.67,255.85,249.0,255.82,53030037,0.0,1.0
FB,2020-08-03 00:00:00+00:00,251.96,255.4,250.33,252.65,23134103,251.96,255.4,250.33,252.65,23134103,0.0,1.0
FB,2020-08-04 00:00:00+00:00,249.83,252.8,247.43,251.56,17183533,249.83,252.8,247.43,251.56,17183533,0.0,1.0
FB,2020-08-05 00:00:00+00:00,249.12,252.2698,247.77,250.19,13088361,249.12,252.2698,247.77,250.19,13088361,0.0,1.0
FB,2020-08-06 00:00:00+00:00,265.28,266.6,248.665,249.04,45241611,265.28,266.6,248.665,249.04,45241611,0.0,1.0
FB,2020-08-07 00:00:00+00:00,268.44,278.89,263.43,264.08,72766364,268.44,278.89,263.43,264.08,72766364,0.0,1.0
FB,2020-08-10 00:00:00+00:00,263.0,273.86,259.69,268.04,30248826,263.0,273.86,259.69,268.04,30248826,0.0,1.0
FB,2020-08-11 00:00:00+00:00,256.13,265.915,255.13,260.185,28238283,256.13,265.915,255.13,260.185,28238283,0.0,1.0
FB,2020-08-12 00:00:00+00:00,259.89,263.8973,258.1125,258.97,21428329,259.89,263.8973,258.1125,258.97,21428329,0.0,1.0
FB,2020-08-13 00:00:00+00:00,261.3,265.16,259.57,261.55,17373970,261.3,265.16,259.57,261.55,17373970,0.0,1.0
FB,2020-08-14 00:00:00+00:00,261.24,262.65,258.6801,262.305,14792708,261.24,262.65,258.6801,262.305,14792708,0.0,1.0
FB,2020-08-17 00:00:00+00:00,261.16,264.0973,259.4,262.5,13303174,261.16,264.0973,259.4,262.5,13303174,0.0,1.0
FB,2020-08-18 00:00:00+00:00,262.34,265.15,259.26,260.95,18690383,262.34,265.15,259.26,260.95,18690383,0.0,1.0
FB,2020-08-19 00:00:00+00:00,262.59,267.908,261.35,261.388,23291463,262.59,267.908,261.35,261.388,23291463,0.0,1.0
FB,2020-08-20 00:00:00+00:00,269.01,269.63,261.46,261.5,20299688,269.01,269.63,261.46,261.5,20299688,0.0,1.0
FB,2020-08-21 00:00:00+00:00,267.01,270.49,266.42,268.69,15538615,267.01,270.49,266.42,268.69,15538615,0.0,1.0
FB,2020-08-24 00:00:00+00:00,271.39,277.2478,268.7701,271.07,23685603,271.39,277.2478,268.7701,271.07,23685603,0.0,1.0
FB,2020-08-25 00:00:00+00:00,280.82,283.09,270.2601,272.41,42127240,280.82,283.09,270.2601,272.41,42127240,0.0,1.0
FB,2020-08-26 00:00:00+00:00,303.91,304.67,284.0,284.0,69015151,303.91,304.67,284.0,284.0,69015151,0.0,1.0
FB,2020-08-27 00:00:00+00:00,293.22,301.23,292.02,300.16,30301309,293.22,301.23,292.02,300.16,30301309,0.0,1.0
FB,2020-08-28 00:00:00+00:00,293.66,297.23,290.98,295.0,17172415,293.66,297.23,290.98,295.0,17172415,0.0,1.0
FB,2020-08-31 00:00:00+00:00,293.2,296.88,291.55,293.95,17345134,293.2,296.88,291.55,293.95,17345134,0.0,1.0
FB,2020-09-01 00:00:00+00:00,295.44,301.49,292.71,294.71,17320872,295.44,301.49,292.71,294.71,17320872,0.0,1.0
FB,2020-09-02 00:00:00+00:00,302.5,303.6,293.05,298.88,24341369,302.5,303.6,293.05,298.88,24341369,0.0,1.0
FB,2020-09-03 00:00:00+00:00,291.12,297.6,283.63,295.99,32294092,291.12,297.6,283.63,295.99,32294092,0.0,1.0
FB,2020-09-04 00:00:00+00:00,282.73,289.0,271.14,287.25,30333671,282.73,289.0,271.14,287.25,30333671,0.0,1.0
FB,2020-09-08 00:00:00+00:00,271.16,279.3,269.42,271.28,24863997,271.16,279.3,269.42,271.28,24863997,0.0,1.0
FB,2020-09-09 00:00:00+00:00,273.72,278.48,271.35,275.77,22918769,273.72,278.48,271.35,275.77,22918769,0.0,1.0
FB,2020-09-10 00:00:00+00:00,268.09,279.16,267.0319,275.51,24814669,268.09,279.16,267.0319,275.51,24814669,0.0,1.0
FB,2020-09-11 00:00:00+00:00,266.61,271.39,262.64,270.06,18913883,266.61,271.39,262.64,270.06,18913883,0.0,1.0
FB,2020-09-14 00:00:00+00:00,266.15,276.64,265.7,270.95,24093830,266.15,276.64,265.7,270.95,24093830,0.0,1.0
FB,2020-09-15 00:00:00+00:00,272.42,274.52,269.3,270.67,18478530,272.42,274.52,269.3,270.67,18478530,0.0,1.0
FB,2020-09-16 00:00:00+00:00,263.52,272.44,261.79,267.29,29207594,263.52,272.44,261.79,267.29,29207594,0.0,1.0
FB,2020-09-17 00:00:00+00:00,254.82,261.5,250.19,258.28,31281441,254.82,261.5,250.19,258.28,31281441,0.0,1.0
FB,2020-09-18 00:00:00+00:00,252.53,259.2,250.05,258.405,28130767,252.53,259.2,250.05,258.405,28130767,0.0,1.0
FB,2020-09-21 00:00:00+00:00,248.15,249.95,244.13,247.54,24709378,248.15,249.95,244.13,247.54,24709378,0.0,1.0
FB,2020-09-22 00:00:00+00:00,254.75,255.32,248.22,253.31,30293103,254.75,255.32,248.22,253.31,30293103,0.0,1.0
FB,2020-09-23 00:00:00+00:00,249.02,257.9921,248.15,255.26,19641266,249.02,257.9921,248.15,255.26,19641266,0.0,1.0
FB,2020-09-24 00:00:00+00:00,249.53,252.24,245.62,246.5,20006750,249.53,252.24,245.62,246.5,20006750,0.0,1.0
FB,2020-09-25 00:00:00+00:00,254.82,255.75,246.61,249.4,18351311,254.82,255.75,246.61,249.4,18351311,0.0,1.0
FB,2020-09-28 00:00:00+00:00,256.82,259.6,254.8208,259.4,18826254,256.82,259.6,254.8208,259.4,18826254,0.0,1.0
FB,2020-09-29 00:00:00+00:00,261.79,263.33,256.9,257.81,20215504,261.79,263.33,256.9,257.81,20215504,0.0,1.0
FB,2020-09-30 00:00:00+00:00,261.9,266.085,260.1,261.98,20142546,261.9,266.085,260.1,261.98,20142546,0.0,1.0
FB,2020-10-01 00:00:00+00:00,266.63,268.33,264.8,265.35,20009801,266.63,268.33,264.8,265.35,20009801,0.0,1.0
FB,2020-10-02 00:00:00+00:00,259.94,265.15,259.18,261.21,16367597,259.94,265.15,259.18,261.21,16367597,0.0,1.0
FB,2020-10-05 00:00:00+00:00,264.65,264.865,260.8401,262.2,12822252,264.65,264.865,260.8401,262.2,12822252,0.0,1.0
FB,2020-10-06 00:00:00+00:00,258.66,265.69,258.24,261.78,18696917,258.66,265.69,258.24,261.78,18696917,0.0,1.0
FB,2020-10-07 00:00:00+00:00,258.12,260.18,254.82,259.21,23133417,258.12,260.18,254.82,259.21,23133417,0.0,1.0
FB,2020-10-08 00:00:00+00:00,263.76,264.62,259.1488,259.75,16312762,263.76,264.62,259.1488,259.75,16312762,0.0,1.0
FB,2020-10-09 00:00:00+00:00,264.45,264.75,262.17,264.52,14107803,264.45,264.75,262.17,264.52,14107803,0.0,1.0
FB,2020-10-12 00:00:00+00:00,275.75,280.18,267.87,270.2,31019256,275.75,280.18,267.87,270.2,31019256,0.0,1.0
FB,2020-10-13 00:00:00+00:00,276.14,279.1,273.39,277.58,18063343,276.14,279.1,273.39,277.58,18063343,0.0,1.0
FB,2020-10-14 00:00:00+00:00,271.82,278.75,271.5,277.62,15601154,271.82,278.75,271.5,277.62,15601154,0.0,1.0
FB,2020-10-15 00:00:00+00:00,266.72,269.04,263.67,267.6,15416064,266.72,269.04,263.67,267.6,15416064,0.0,1.0
FB,2020-10-16 00:00:00+00:00,265.93,271.37,265.3,267.375,16622702,265.93,271.37,265.3,267.375,16622702,0.0,1.0
FB,2020-10-19 00:00:00+00:00,261.4,268.55,259.88,265.53,13586955,261.4,268.55,259.88,265.53,13586955,0.0,1.0
FB,2020-10-20 00:00:00+00:00,267.56,269.7,262.88,263.06,18763246,267.56,269.7,262.88,263.06,18763246,0.0,1.0
FB,2020-10-21 00:00:00+00:00,278.73,283.05,276.37,279.56,28998638,278.73,283.05,276.37,279.56,28998638,0.0,1.0
FB,2020-10-22 00:00:00+00:00,278.12,282.45,275.04,279.87,16720026,278.12,282.45,275.04,279.87,16720026,0.0,1.0
FB,2020-10-23 00:00:00+00:00,284.79,285.24,276.82,278.8024,17535155,284.79,285.24,276.82,278.8024,17535155,0.0,1.0
FB,2020-10-26 00:00:00+00:00,277.11,285.23,274.26,283.16,21322925,277.11,285.23,274.26,283.16,21322925,0.0,1.0
FB,2020-10-27 00:00:00+00:00,283.29,284.51,276.31,278.76,16287249,283.29,284.51,276.31,278.76,16287249,0.0,1.0
FB,2020-10-28 00:00:00+00:00,267.67,278.79,267.26,278.79,23121808,267.67,278.79,267.26,278.79,23121808,0.0,1.0
FB,2020-10-29 00:00:00+00:00,280.83,283.6,273.78,276.55,32368118,280.83,283.6,273.78,276.55,32368118,0.0,1.0
FB,2020-10-30 00:00:00+00:00,263.11,276.7,259.1,274.5,47299002,263.11,276.7,259.1,274.5,47299002,0.0,1.0
FB,2020-11-02 00:00:00+00:00,261.36,270.47,257.34,264.6,27165679,261.36,270.47,257.34,264.6,27165679,0.0,1.0
FB,2020-11-03 00:00:00+00:00,265.3,270.05,260.88,263.16,17961859,265.3,270.05,260.88,263.16,17961859,0.0,1.0
FB,2020-11-04 00:00:00+00:00,287.38,288.94,278.62,281.0,35364424,287.38,288.94,278.62,281.0,35364424,0.0,1.0
FB,2020-11-05 00:00:00+00:00,294.68,297.38,288.95,291.8965,23823633,294.68,297.38,288.95,291.8965,23823633,0.0,1.0
FB,2020-11-06 00:00:00+00:00,293.41,294.6,288.06,293.95,13890974,293.41,294.6,288.06,293.95,13890974,0.0,1.0
FB,2020-11-09 00:00:00+00:00,278.77,292.58,278.53,289.87,25117650,278.77,292.58,278.53,289.87,25117650,0.0,1.0
FB,2020-11-10 00:00:00+00:00,272.43,274.0,264.0,273.1,29067691,272.43,274.0,264.0,273.1,29067691,0.0,1.0
FB,2020-11-11 00:00:00+00:00,276.48,278.4,272.48,273.47,14956950,276.48,278.4,272.48,273.47,14956950,0.0,1.0
FB,2020-11-12 00:00:00+00:00,275.08,279.75,274.43,277.18,12914206,275.08,279.75,274.43,277.18,12914206,0.0,1.0
FB,2020-11-13 00:00:00+00:00,276.95,277.76,273.1,277.72,10400101,276.95,277.76,273.1,277.72,10400101,0.0,1.0
FB,2020-11-16 00:00:00+00:00,278.96,279.41,274.63,275.05,12970352,278.96,279.41,274.63,275.05,12970352,0.0,1.0
FB,2020-11-17 00:00:00+00:00,275.0,277.68,273.29,277.68,15040297,275.0,277.68,273.29,277.68,15040297,0.0,1.0
FB,2020-11-18 00:00:00+00:00,271.97,277.3889,271.84,274.52,12152945,271.97,277.3889,271.84,274.52,12152945,0.0,1.0
FB,2020-11-19 00:00:00+00:00,272.94,273.47,269.19,271.025,12963658,272.94,273.47,269.19,271.025,12963658,0.0,1.0
FB,2020-11-20 00:00:00+00:00,269.7,273.0,269.41,272.56,18122412,269.7,273.0,269.41,272.56,18122412,0.0,1.0
FB,2020-11-23 00:00:00+00:00,268.43,270.9471,264.53,270.89,20990786,268.43,270.9471,264.53,270.89,20990786,0.0,1.0
FB,2020-11-24 00:00:00+00:00,276.92,277.8199,267.87,268.49,16852501,276.92,277.8199,267.87,268.49,16852501,0.0,1.0
FB,2020-11-25 00:00:00+00:00,275.59,280.18,272.65,278.14,12467009,275.59,280.18,272.65,278.14,12467009,0.0,1.0
FB,2020-11-27 00:00:00+00:00,277.81,279.13,274.82,277.39,7808426,277.81,279.13,274.82,277.39,7808426,0.0,1.0
FB,2020-11-30 00:00:00+00:00,276.97,277.7,271.01,276.03,16693336,276.97,277.7,271.01,276.03,16693336,0.0,1.0
FB,2020-12-01 00:00:00+00:00,286.55,289.3,278.96,279.16,20602115,286.55,289.3,278.96,279.16,20602115,0.0,1.0
FB,2020-12-02 00:00:00+00:00,287.52,291.78,280.825,285.36,17361624,287.52,291.78,280.825,285.36,17361624,0.0,1.0
FB,2020-12-03 00:00:00+00:00,281.85,286.65,281.07,286.25,12921694,281.85,286.65,281.07,286.25,12921694,0.0,1.0
FB,2020-12-04 00:00:00+00:00,279.7,283.46,279.3,280.3,10880299,279.7,283.46,279.3,280.3,10880299,0.0,1.0
FB,2020-12-07 00:00:00+00:00,285.58,288.49,278.2,279.19,13007665,285.58,288.49,278.2,279.19,13007665,0.0,1.0
FB,2020-12-08 00:00:00+00:00,283.4,286.4272,281.55,286.01,10747650,283.4,286.4272,281.55,286.01,10747650,0.0,1.0
FB,2020-12-09 00:00:00+00:00,277.92,287.63,271.75,283.66,25189707,277.92,287.63,271.75,283.66,25189707,0.0,1.0
FB,2020-12-10 00:00:00+00:00,277.12,278.73,271.86,275.535,20065091,277.12,278.73,271.86,275.535,20065091,0.0,1.0
FB,2020-12-11 00:00:00+00:00,273.55,276.48,270.25,274.53,14391401,273.55,276.48,270.25,274.53,14391401,0.0,1.0
FB,2020-12-14 00:00:00+00:00,274.19,277.22,271.56,273.3722,16376880,274.19,277.22,271.56,273.3722,16376880,0.0,1.0
FB,2020-12-15 00:00:00+00:00,275.55,276.08,267.47,274.83,23979461,275.55,276.08,267.47,274.83,23979461,0.0,1.0
FB,2020-12-16 00:00:00+00:00,275.67,277.86,272.51,274.76,15884999,275.67,277.86,272.51,274.76,15884999,0.0,1.0
FB,2020-12-17 00:00:00+00:00,274.48,280.44,273.61,277.07,16377844,274.48,280.44,273.61,277.07,16377844,0.0,1.0
FB,2020-12-18 00:00:00+00:00,276.4,278.0,271.14,275.775,26693249,276.4,278.0,271.14,275.775,26693249,0.0,1.0
FB,2020-12-21 00:00:00+00:00,272.79,274.67,267.79,272.978,16553740,272.79,274.67,267.79,272.978,16553740,0.0,1.0
FB,2020-12-22 00:00:00+00:00,267.09,271.5,264.63,271.5,17334999,267.09,271.5,264.63,271.5,17334999,0.0,1.0
FB,2020-12-23 00:00:00+00:00,268.11,272.1699,266.23,266.89,14329038,268.11,272.1699,266.23,266.89,14329038,0.0,1.0
FB,2020-12-24 00:00:00+00:00,267.4,270.4,266.2,268.875,6702033,267.4,270.4,266.2,268.875,6702033,0.0,1.0
FB,2020-12-28 00:00:00+00:00,277.0,277.3,265.66,268.74,23123385,277.0,277.3,265.66,268.74,23123385,0.0,1.0
FB,2020-12-29 00:00:00+00:00,276.78,280.51,276.28,276.95,16382995,276.78,280.51,276.28,276.95,16382995,0.0,1.0
FB,2020-12-30 00:00:00+00:00,271.87,278.08,271.71,277.95,11803795,271.87,278.08,271.71,277.95,11803795,0.0,1.0
FB,2020-12-31 00:00:00+00:00,273.16,277.09,269.81,272.0,12900408,273.16,277.09,269.81,272.0,12900408,0.0,1.0
FB,2021-01-04 00:00:00+00:00,268.94,275.0,265.2,274.78,15106113,268.94,275.0,265.2,274.78,15106113,0.0,1.0
FB,2021-01-05 00:00:00+00:00,270.97,272.4,268.2111,268.29,9871557,270.97,272.4,268.2111,268.29,9871557,0.0,1.0
FB,2021-01-06 00:00:00+00:00,263.31,267.75,260.01,262.0,24354149,263.31,267.75,260.01,262.0,24354149,0.0,1.0
FB,2021-01-07 00:00:00+00:00,268.74,271.61,264.78,265.9,15789756,268.74,271.61,264.78,265.9,15789756,0.0,1.0
